97.094893,98.055663,99.737735,98.636473,97.765439,98.104834,95.925194,96.479306,98.325432,100.174842,98.028711,100.212629,102.348064,100.565844,102.596002,103.876274,105.777253,106.104072,106.691371,109.079814,106.840566,108.827501,110.555143,109.729214,108.508986
99.754947,100.032741,100.027713,99.15129,100.732766,100.789551,99.066916,98.175502,97.235718,98.157828,97.496119,103.246843,100.955713,99.110609,100.888886,102.120369,101.781311,100.393036,100.121815,103.432453,103.140435,100.195194,100.689812,102.0235,102.26336
103.16651,101.62029,99.520127,98.460423,96.107913,94.410322,92.681075,91.987995,90.266922,89.058725,88.235936,89.358154,90.153262,90.187318,91.324943,95.331558,93.577686,94.584409,97.6718,97.120082,97.101519,101.87521,100.057851,101.190481,99.5757
100.476293,102.655717,102.757816,106.462521,103.819208,103.342725,103.269886,103.053464,101.196896,100.79261,104.729424,106.888543,104.356318,105.809148,105.273231,102.311432,101.522064,103.5237,101.739936,105.156784,105.128064,104.536629,106.21783,109.603636,107.839857
100.862846,101.04675,99.272908,98.830327,98.622404,100.904695,103.200087,101.539468,100.463689,101.289666,100.960415,98.446241,97.288867,95.925303,97.528075,96.64716,99.643451,99.742905,96.995911,98.892157,102.30575,106.629098,107.392089,104.608524,109.808348
101.229334,98.123399,97.163343,98.09548,97.122328,98.151726,102.230169,100.789095,101.731209,104.111903,103.935374,104.848662,103.434653,103.186619,102.061458,100.329274,96.973832,96.636975,99.952049,97.75786,99.047164,97.614617,99.380204,95.119179,95.414823
101.563767,102.588162,103.933902,105.598308,108.45154,106.580344,110.065616,114.222047,116.674242,115.636772,115.662625,111.631659,111.860261,112.083791,110.431082,112.704127,113.960619,110.396571,112.001588,109.549501,107.649562,108.388383,107.576341,103.48823,107.065247
99.612207,103.938051,101.817762,102.224274,101.959896,103.08668,99.391943,98.694589,97.572085,96.030006,97.769795,97.252859,94.960338,94.530963,91.260026,88.967679,88.742472,89.345845,86.901231,84.609181,85.262643,87.764823,85.243537,85.238178,84.542452
98.588267,100.496252,100.5153,100.403083,100.844094,97.26882,100.96517,99.435173,99.033656,98.938311,99.444005,99.366362,100.815224,101.654723,102.598469,100.622485,100.272246,100.769734,100.693946,101.086274,103.035296,98.990583,95.271958,95.598766,94.614788
100.51456,98.928253,99.1149,100.217805,103.00393,100.684435,106.342404,106.535309,101.12171,103.726326,104.315236,103.530525,102.844161,103.045041,102.310373,103.341665,103.710661,105.897476,104.56602,101.509655,98.443514,96.676916,96.097541,97.35622,97.209745
104.01173,101.017947,101.377243,105.360107,104.300441,103.418165,103.48854,105.510993,109.386284,111.866056,110.218935,108.054104,111.757564,109.095448,107.686517,106.025845,110.673365,106.751383,103.834496,98.630698,103.852032,102.879866,103.939225,104.842717,101.029172
99.044622,102.106039,103.446299,103.460418,103.014341,99.997768,99.411815,99.781001,101.491474,100.129276,98.458819,103.367882,106.167698,107.62566,106.120378,104.417971,102.393591,100.552246,98.739221,97.344887,97.693892,99.799923,98.084282,97.276215,100.384361
103.962988,101.313067,99.408073,102.046686,101.571866,105.418985,105.633172,108.052334,114.467131,117.868943,121.123965,122.798247,123.571536,119.806246,120.047759,120.218629,118.042433,119.673543,120.811436,123.616245,120.478338,120.715249,118.153502,113.671034,113.751591
